id,ratings
19298,5
19299,5
19301,5
19302,5
19303,5
19304,1
19305,4
19306,5
19307,5
19308,4
19309,5
19310,4
19311,3
19312,5
19313,1
19314,5
19315,4
19316,5
19317,5
19318,4
19319,3
19320,4
19321,5
19322,5
19323,4
19324,5
19325,1
19326,5
19327,3
19328,3
19329,5
19330,3
19331,4
19332,4
19333,1
19334,5
19335,3
19336,5
19337,5
19338,4
19339,4
19340,5
19341,5
19342,5
19343,4
19344,4
19345,1
19346,5
19347,5
19348,4
19349,4
19350,5
19351,5
19352,2
19353,5
19354,4
19355,5
19356,2
19357,3
19358,5
19360,5
19361,4
19362,3
19363,5
19364,5
19365,2
19366,5
19367,5
19368,4
19370,5
19371,3
19372,4
19373,3
19374,4
19375,3
19376,5
19377,5
19378,5
19379,5
19380,3
19381,3
19382,5
19385,2
19386,5
19387,3
19388,5
19390,4
19391,5
19392,5
19393,5
19394,3
19395,5
19396,4
19398,4
19399,4
19401,4
19402,2
19403,4
19404,e
19405,2
19406,4
19407,5
19408,3
19409,5
19410,5
19411,4
19412,4
19413,2
19414,5
19417,5
19418,5
19419,5
19420,5
19421,3
19422,1
19423,1
19424,3
19425,5
19426,2
19427,5
19428,5
19429,5
19430,5
19431,4
19432,1
19433,5
19434,3
19435,5
19436,2
19437,4
19438,5
19439,4
19440,3
19441,3
19442,1
19443,4
19444,5
19445,4
19446,5
19447,5
19448,5
19449,5
19450,5
19451,5
19452,5
19453,5
19454,3
19455,5
19456,3
19457,5
19458,5
19459,5
19460,3
19461,5
19462,5
19464,5
19465,3
19466,4
19467,5
19468,5
19469,2
19470,1
19471,4
19472,1
19473,5
19474,4
19475,4
19476,5
19478,4
19479,1
19480,4
19481,5
19482,5
19483,5
19484,5
19485,5
19486,4
19488,4
19489,2
19490,5
19491,1
19492,5
19493,5
19494,1
19495,1
19496,3
19497,4
19498,5
19499,5
19500,4
19501,5
19503,5
19504,4
19505,5
19506,5
19507,4
19508,5
19509,3
19510,5
19511,5
19512,5
19513,5
19514,4
19515,4
19516,4
19517,3
19518,5
19519,5
19520,5
19521,5
19522,2
19523,5
19524,3
19525,3
19526,5
19527,3
19528,5
19529,5
19530,5
19532,5
19533,3
19534,5
19535,5
19536,5
19537,5
19538,3
19539,3
19540,3
19541,5
19542,5
19543,3
19544,3
19546,5
19547,4
19548,1
19549,5
19550,4
19551,5
19552,4
19554,5
19555,5
19556,2
19557,5
19559,3
19560,3
19561,1
19562,4
19563,4
19564,5
19565,5
19566,3
19567,3
19568,5
19569,5
19570,3
19572,4
19573,3
19574,e
19576,4
19577,5
19578,5
19579,4
19580,5
19581,4
19582,3
19583,5
19584,3
19585,5
19586,4
19587,1
19588,5
19589,5
19590,4
19591,1
19592,2
19593,5
19594,1
19595,4
19596,3
19597,3
19598,4
19599,4
19600,5
19601,2
19602,3
19603,4
19604,5
19605,4
19606,5
19607,5
19608,4
19609,4
19610,3
19611,5
19612,1
19613,5
19614,3
19615,5
19618,4
19619,5
19620,4
19621,4
19622,5
19623,3
19624,4
19625,3
19626,5
19627,4
19628,5
19629,4
19630,5
19631,5
19632,5
19633,4
19635,4
19636,5
19637,3
19638,5
19639,2
19640,5
19641,1
19642,1
19643,3
19644,5
19645,3
19646,4
19647,3
19648,5
19649,5
19650,5
19651,5
19652,3
19653,5
19654,4
19655,5
19656,5
19657,5
19658,3
19659,5
19660,1
19661,4
19662,5
19663,4
19664,4
19665,4
19666,5
19667,5
19668,5
19669,5
19670,1
19671,5
19672,5
19673,5
19674,5
19675,5
19676,4
19677,4
19678,4
19679,5
19680,4
19681,4
19682,5
19683,5
19684,5
19685,4
19686,5
19687,5
19688,4
19689,4
19690,3
19691,5
19692,3
19696,5
19697,5
19699,5
19700,4
19701,4
19702,5
19703,4
19704,5
19705,4
19706,2
19707,5
19708,1
19709,4
19710,5
19711,5
19712,4
19713,4
19714,4
19715,e
19716,3
19717,2
19718,5
19719,5
19720,5
19721,4
19722,4
19723,5
19724,3
19725,3
19726,5
19727,4
19728,4
19729,3
19730,4
19731,3
19732,1
19733,5
19734,3
19735,u
19736,4
19737,1
19738,2
19739,5
19740,3
19741,4
19742,2
19743,5
19744,4
19745,3
19746,4
19747,5
19748,5
19749,1
19750,5
19751,4
19752,4
19753,1
19754,5
19755,3
19756,5
19757,5
19758,5
19759,5
19760,5
19761,5
19762,5
19763,5
19764,5
19765,3
19766,1
19767,5
19768,3
19769,4
19770,5
19771,4
19772,4
19773,5
19774,5
19775,4
19776,3
19777,4
19778,4
19779,5
19780,5
19781,4
19782,5
19783,5
19784,5
19785,5
19786,4
19787,5
19788,4
19789,3
19790,5
19791,5
19792,3
19793,1
19794,4
19795,5
19800,3
19801,4
19802,1
19803,5
19804,5
19805,1
19806,1
19807,2
19808,4
19809,5
19810,4
19812,3
19813,5
19814,4
19815,1
19816,3
19817,5
19818,4
19819,5
19820,3
19821,3
19822,1
19823,1
19824,3
19825,1
19826,5
19827,4
19828,1
19829,4
19830,2
19831,5
19832,4
19833,2
19834,4
19835,5
19836,4
19837,4
19838,5
19839,5
19840,5
19841,4
19842,4
19843,1
19844,5
19845,1
19846,3
19847,4
19848,1
19849,5
19850,3
19851,4
19852,1
19853,5
19855,4
19856,3
19857,1
19859,4
19860,3
19861,4
19862,5
19863,5
19864,5
19865,1
19866,4
19867,5
19868,5
19869,3
19870,5
19871,3
19872,5
19873,5
19875,5
19876,4
19877,5
19878,1
19879,5
19880,4
19881,5
19882,5
19883,5
19884,5
19885,4
19886,3
19887,1
19888,5
19889,4
19890,1
19891,5
19892,2
19893,5
19894,5
19895,5
19896,4
19897,5
19898,4
19899,5
19900,5
19901,5
19902,5
19903,4
19904,3
19905,4
19906,1
19907,4
19908,5
19909,3
19910,4
19911,3
19912,5
19913,4
19914,5
19915,5
19916,5
19917,5
19918,5
19919,1
19920,3
19921,4
19922,4
19923,2
19924,5
19925,3
19926,5
19927,5
19928,5
19930,5
19931,2
19932,5
19933,5
19934,4
19935,3
19936,4
19937,5
19938,5
19939,5
19940,5
19941,5
19942,5
19943,3
19944,4
19946,4
19947,5
19948,3
19949,5
19950,4
19953,3
19954,4
19955,2
19956,5
19957,1
19958,1
19959,4
19960,5
19961,3
19962,5
19963,5
19964,3
19965,5
19966,4
19967,3
19968,5
19969,4
19970,4
19971,4
19972,1
19973,3
19974,4
19975,4
19976,2
19977,4
19978,5
19979,4
19980,5
19981,5
19982,4
19983,5
19984,5
19985,5
19986,5
19987,5
19988,3
19989,1
19990,3
19991,4
19992,5
19993,4
19994,1
19995,1
19996,5
19997,4
19998,5
19999,5
20000,1
20001,5
20002,3
20003,5
20004,3
20005,5
20006,3
20007,1
20008,5
20009,4
20010,5
20011,5
20012,1
20013,3
20014,5
20015,5
20016,4
20020,5
20021,3
20022,5
20024,5
20025,5
20026,5
20027,3
20028,3
20029,5
20030,3
20031,5
20032,5
20033,3
20034,5
20035,1
20037,5
20038,5
20039,5
20040,2
20041,4
20042,5
20043,5
20044,5
20045,4
20046,4
20047,4
20049,5
20050,3
20051,4
20052,4
20053,3
20054,5
20055,5
20056,5
20057,4
20058,5
20059,5
20060,5
20061,5
20062,4
20063,3
20064,4
20065,5
20066,5
20067,4
20068,4
20069,5
20070,1
20071,1
20072,4
20073,3
20074,5
20075,5
20076,5
20077,5
20078,5
20079,3
20080,3
20081,5
20082,1
20084,5
20085,4
20086,3
20087,2
20088,4
20089,3
20090,4
20091,3
20092,4
20094,5
20095,4
20096,5
20097,1
20098,5
20099,5
20100,5
20101,5
20102,5
20103,e
20104,2
20105,5
20106,4
20107,4
20108,3
20109,5
20110,4
20111,1
20112,5
20113,4
20116,5
20117,5
20118,3
20119,1
20120,3
20121,3
20122,e
20123,5
20124,5
20125,4
20126,4
20127,3
20128,5
20129,4
20130,5
20131,3
20132,4
20133,4
20134,4
20135,3
20136,5
20137,3
20138,3
20139,3
20140,5
20141,3
20142,2
20143,3
20144,3
20145,3
20146,3
20147,4
20148,4
20149,4
20150,4
20151,3
20152,5
20153,4
20154,4
20155,4
20156,5
20157,4
20158,1
20159,5
20160,5
20161,3
20162,5
20163,5
20164,3
20165,1
20166,3
20167,4
20168,5
20169,1
20170,5
20171,4
20172,5
20173,4
20174,4
20175,1
20176,5
20177,5
20178,5
20179,5
20180,5
20181,5
20182,1
20183,2
20186,5
20187,3
20188,2
20189,e
20190,5
20191,5
20193,3
20194,5
20195,4
20196,3
20197,4
20198,3
20199,3
20200,3
20201,5
20202,5
20203,2
20204,3
20205,1
20206,5
20207,3
20208,5
20209,4
20210,5
20211,5
20212,5
20213,1
20214,5
20215,5
20216,4
20217,3
20218,3
20219,3
20220,5
20221,5
20222,5
20223,3
20225,1
20226,1
20227,5
20228,2
20231,1
20232,1
20233,5
20235,3
20236,5
20237,1
20238,5
20239,4
20240,4
20241,3
20242,5
20243,5
20244,5
20245,5
20246,5
20248,4
20249,5
20250,4
20251,3
20252,5
20254,4
20255,3
20256,3
20257,4
20258,3
20259,3
20260,5
20261,5
20262,4
20263,4
20264,5
20265,5
20266,4
20267,4
20268,5
20269,1
20270,4
20271,5
20273,5
20274,5
20275,3
20276,4
20277,3
20278,5
20279,4
20280,e
20282,5
20283,5
20284,5
20285,4
20286,5
20287,5
20288,5
20289,3
20290,5
20291,1
20292,4
20293,2
20295,5
20296,1
20297,5
20298,5
20299,3
20300,5
20301,4
20302,4
20303,2
20304,3
20308,3
20309,3
20310,5
20311,5
20312,4
20313,4
20314,1
20315,4
20316,5
20317,4
20318,3
20319,5
20320,4
20321,5
20322,3
20323,3
20324,3
20325,3
20326,5
20327,5
20328,3
20329,4
20330,4
20331,5
20332,4
20333,5
20334,2
20335,5
20336,2
20337,5
20338,4
20339,1
20340,5
20341,2
20342,5
20343,5
20344,5
20345,1
20346,1
20347,5
20348,1
20349,5
20350,3
20351,5
20354,5
20355,3
20356,1
20357,4
20358,5
20359,5
20360,5
20363,4
20364,2
20365,5
20366,5
20367,1
20368,5
20370,2
20371,4
20372,5
20375,4
20376,5
20377,3
20378,4
20379,5
20380,4
20381,5
20382,5
20383,3
20385,f
20387,5
20388,5
20389,4
20390,1
20391,4
20392,5
20394,5
20395,3
20396,3
20397,4
20398,5
20399,4
20400,5
20402,3
20403,2
20404,5
20405,4
20406,4
20407,3
20408,5
20410,4
20411,3
20412,5
20413,4
20414,4
20415,4
20416,5
20417,5
20418," "
20419,4
20421,2
20422,3
20423,5
20424,5
20425,4
20426,4
20427,2
20428,5
20429,4
20430,4
20431,5
20432,5
20433,4
20434,4
20435,4
20436,5
20437,4
20438,5
20439,3
20440,4
20441,2
20442,4
20443,4
20444,1
20445,4
20446,3
20447,4
20448,1
20449,5
20450,5
20451,5
20452,5
20453,5
20454,3
20455,5
20456,3
20457,4
20458,5
20459,5
20460,5
20461,4
20462,1
20463,3
20464,4
20465,5
20466,5
20467,3
20468,4
20469,3
20470,5
20471,2
20472,5
20473,5
20474,5
20475,2
20476,3
20477,1
20478,5
20479,3
20480,4
20481,4
20483,4
20484,4
20485,5
20486,5
20487,5
20488,5
20489,3
20490,4
20491,3
20492,2
20493,5
20494,5
20495,5
20496,1
20497,4
20498,4
20499,5
20500,5
20501,5
20502,5
20503,5
20504,5
20505,5
20506,1
20507,5
20508,4
20509,5
20510,5
20511,4
20512,3
20513,5
20514,5
20517,3
20518,5
20519,2
20520,5
20521,4
20522,5
20524,5
20525,5
20526,4
20527,5
20528,3
20529,5
20531,3
20532,5
20533,n
20534,1
20535,5
20536,5
20537,4
20538,5
20539,5
20540,2
20541,4
20542,4
20543,3
20545,5
20546,4
20547,4
20549,5
20550,5
20551,4
20552,3
20553,n
20554,5
20555,3
20556,3
20557,5
20558,1
20559,5
20560,5
20561,5
20562,4
20563,4
20564,1
20565,5
20566,5
20567,5
20568,3
20569,5
20570,4
20571,5
20572,3
20573,4
20574,4
20575,5
20576,5
20577,4
20578,1
20579,3
20580,5
20581,5
20583,5
20584,5
20585,5
20586,5
20587,5
20588,5
20589,5
20590,4
20591,o
20592,4
20593,4
20594,4
20595,4
20596,3
20597,5
20598,3
20599,5
20600,2
20601,4
20602,5
20603,4
20604,2
20605,5
20606,5
20608,3
20609,4
20610,5
20611,4
20612,4
20613,4
20615,4
20616,5
20617,4
20618,4
20619,5
20620,5
20621,5
20622,2
20623,4
20624,3
20625,3
20626,4
20627,5
20628,4
20630,4
20631,5
20632,5
20633,5
20634,5
20635,1
20636,4
20637,3
20638,3
20639,4
20640,5
20641,4
20642,5
20643,5
20644,4
20645,3
20646,3
20647,4
20648,3
20649,5
20650,3
20651,4
20652,5
20653,5
20654,4
20655,5
20656,3
20657,5
20658,3
20659,3
20660,3
20661,5
20662,5
20663,5
20664,4
20666,4
20667,4
20668,5
20673,5
20674,2
20675,5
20676,2
20677,4
20679,5
20680,4
20682,4
20683,1
20684,5
20685,4
20687,1
20688,4
20689,3
20690,4
20691,5
20692,1
20694,3
20695,3
20696,5
20697,5
20698,3
20699,5
20700,1
20701,2
20702,4
20703,3
20705,5
20707,4
20708,4
20712,5
20713,2
20714,5
20715,1
20716,5
20717,1
20718,3
20719,5
20720,5
20721,4
20723,1
20724,3
20725,5
20726,5
20727,4
20728,5
20729,5
20730,3
20731,4
20732,5
20733,5
20734,5
20735,1
20736,4
20737,4
20738,5
20739,5
20740,3
20741,2
20742,5
20743,5
20744,4
20745,3
20746,5
20747,5
20748,1
20749,4
20750,1
20751,5
20752,2
20753,4
20754,4
20755,2
20756,5
20758,5
20759,4
20760,1
20761,3
20763,3
20764,5
20765,5
20766,5
20767,5
20768,4
20769,5
20770,5
20771,1
20772,e
20773,5
20774,5
20775,4
20776,3
20777,5
20778,4
20779,1
20780,2
20781,4
20782,5
20783,5
20784,4
20785,3
20786,3
20787,2
20788,5
20789,5
20790,5
20791,4
20792,4
20793,4
20794,3
20795,4
20796,2
20797,3
20798,4
20799,5
20800,5
20801,4
20802,5
20803,5
20804,5
20806,4
20807,5
20808,4
20809,5
20810,5
20811,5
20812,3
20813,2
20814,2
20815,4
20816,3
20817,4
20818,4
20819,5
20820,4
20821,4
20822,5
20823,4
20824,5
20825,5
20830,2
20831,5
20832,2
20833,4
20834,3
20835,5
20836,4
20837,4
20838,4
20839,4
20840,4
20841,4
20842,3
20843,4
20844,4
20845,4
20846,4
20848,5
20849,5
20850,5
20851,3
20852,5
20853,4
20854,5
20855,3
20856,4
20857,2
20858,1
20859," "
20860,1
20861,5
20862,3
20864,5
20865,2
20866,5
20867,3
20869,5
20870,5
20872,5
20873,4
20874,3
20875,5
20876,5
20877,5
20878,5
20879,5
20880,5
20881,5
20882,4
20883,4
20884,5
20885,2
20886,5
20887,1
20888,2
20889,5
20890,4
20891,5
20892,5
20893,4
20894,1
20895,5
20896,4
20899,2
20900,5
20901,5
20902,4
20903,5
20904,4
20905,5
20906,5
20907,5
20908,5
20909,5
20910,3
20911,5
20912,5
20913,2
20914,5
20915,4
20916,4
20917,5
20918,4
20919,1
20920,5
20921,4
20922,3
20923,5
20924,2
20925,2
20926,2
20927,5
20928,1
20929,5
20930,5
20931,4
20932,3
20933,5
20934,5
20935,5
20936,4
20937,3
20938,5
20939,4
20940,4
20941,3
20942,3
20943,4
20944,5
20945,5
20946,5
20947,5
20948,5
20949,5
20950,5
20951,5
20952,5
20953,5
20954,5
20955,4
20956,4
20957,5
20959,5
20960,5
20961,1
20962,5
20963,e
20964,4
20965,3
20966,4
20967,5
20968,3
20969,5
20970,5
20971,1
20972,5
20973,4
20974,5
20975,2
20977,4
20978,4
20979,3
20983,4
20985,5
20986,3
20987,4
20988,5
20989,5
20990,4
20991,4
20992,5
20993,4
20995,1
20996,3
20997,5
20998,5
20999,5
21000,2
21001,4
21002,3
21003,4
21004,1
21005,5
21006,5
21007,3
21008,4
21009,4
21010,4
21011,5
21013,1
21014,3
21015,2
21017,4
21018,5
21019,3
21020,2
21021,5
21022,5
21023,5
21024,4
21026,4
21027,3
21028,5
21029,4
21030,2
21032,2
21034,4
21035,3
21036,1
21040,3
21041,3
21042,4
21043,3
21044,5
21045,5
21046,1
21047,3
21048,4
21049,2
21050,3
21051,5
21052,5
21053,5
21054,3
21055,4
21056,5
21057,5
21058,5
21059,5
21060,3
21061,5
21062,1
21063,5
21064,4
21065,1
21066,3
21067,1
21069,5
21070,5
21071,5
21072,1
21073,3
21074,4
21075,5
21076,4
21077,5
21078,3
21079,5
21080,5
21081,4
21082,5
21083,3
21087,3
21088,5
21090,3
21091,5
21092,1
21093,5
21095,3
21097,5
21098,4
21099,1
21100,1
21105,3
21106,4
21107,5
21108,5
21111,5
21114,5
21115,5
21116,2
21117,5
21118,3
21119,4
21120,5
21121,4
21122,4
21123,3
